"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tanzania","TZA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4546312536641","33.6391496428614","39.3535774718625","47.7076108525119","43.6249682996015","41.5076974010925","31.9435073714541","25.6895191389996","15.9105329025481","14.850100600918","13.1717799433898","14.1882236698977","13.2130314454418","15.3504337710808","17.5581648563769","19.9759062326615","24.3531750214464","28.2277691923786","29.5619331956473","25.3383348139412","28.0329106934189","34.531841855207","31.9975173280364","29.6184113462412","27.2868126562251","23.6527688759769","19.0704953695815","17.098663264222","17.9034665543783","16.9512587099283","15.308762347907","17.0523991625291",
"Uganda","UGA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","21.8163796307769","21.6438674877853","21.4477142950523","23.8805454859313","23.0961278382803","24.3589743589744","25.3252647503782","24.3884787957736","22.6180836707153","20.3426380735594","20.1178170501278","23.9553492047812","16.7793427230047","13.1539980256663","15.0455101209075","10.9154266340177","9.60650512810036","7.79847756410256","18.8625013473215","17.5313519009829","26.0322510665992","22.0593733642414","17.5200918484501","13.6438030055051","14.3251568190529","15.0083315259099","15.2382800266603","18.0432918872099","17.7773669872594","18.0932278199538","19.3688229013038","21.9377715506948","24.291055246288","21.1773115607449","19.098828026462","20.8311535297169","23.4243736084203","20.7990532865504","20.4048743436478","23.7731362600512","22.0976240451282","23.8118941444251","25.0645149909633","25.1990016309657","22.7632054970326","24.8145855046671","28.3578724062492","30.052348124788","31.9781258609689","28.4503117668483","24.444766162874","26.8995016200094","28.0104083694385","26.5961192015525","21.066190174046","24.811973017235","18.7821976075065","20.1759235118685","21.5513525393794","22.2519959479886","21.585893851908","26.3304922329692",
"Ukraine","UKR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1402959775735","28.7425149700599","23.9799331103679","21.9888734353268","26.1908776378707","38.5551546849935","50.1564469934012","48.2047130116905","43.6501900069619","44.1618812199663","48.2479162386348","55.4386582485465","49.2771398129513","45.8759364135681","50.0470516125543","51.2848768263486","46.9178374241513","45.9624295155199","46.7566495274968","50.9120232857868","44.547337921655","49.2731921273264","55.3989169701848","55.2399567951663","51.1042867829065","52.0988206677736","55.2089367899327","56.2225854554037","55.9100665598426","53.9645794092748","49.2795430350714","40.3348060859881","41.8726259594613",
"Upper middle income","UMC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.6590985848587","10.9089578038762","10.7253999463809","11.3456202218942","10.2696383100959","9.77892153024412","9.84963282449815","10.1004385496719","10.4445190731398","10.1821667830893","10.4773834855456","11.0054359084824","10.9261088653488","11.5470214707528","15.0272205091552","14.6060755231344","14.0602609325657","13.819937647466","14.1143187850306","15.2382316667935","17.401960083009","18.3558498304944","17.3997186296171","16.0334720452286","16.3854857044249","16.9107879343855","16.2403471688751","16.9744191255745","18.3515752980345","19.0513215002662","17.3550236632105","17.240377541142","24.7788531244968","21.3038388239073","20.9698239778553","21.6568222485148","21.1506123867934","21.4305217794459","20.3171450054521","21.7274270846225","23.7874747010306","23.6584748092434","24.8871045254949","26.6874419761628","28.5924096591487","28.0425929609996","27.9803093063482","27.2650916348971","27.1752008317548","23.0741452147054","24.7195978160663","25.3170739891446","24.9528520011239","24.6290441886183","24.0900545313811","22.1642615233779","21.2899102878888","21.738516342972","22.6069465448538","21.8101319708817","20.28459341417","22.2703426864701",
"Uruguay","URY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","18.6206896551724","14.7727272727273","14.4329896907216","12.0171673819742","11.3432835820896","11.4754098360656","11.4871794871795","13.1782945736434","12.2056833558863","12.130356065178","15.2075471698113","11.4334961218041","14.8941662364481","9.50559152442613","16.8907488202297","20.2780937934522","20.0787726657199","22.6585423258976","21.1545808947089","21.1670234594988","20.6314259685046","19.0313464376761","17.2907915980833","23.6038655605918","21.3754537138136","21.1000434535548","20.2686509839418","19.2059496898043","17.7359250508811","17.6996927371158","18.0963487443961","17.8612364424549","19.6254688128265","19.5589509120047","20.3820233306016","19.1008620303303","19.8584566577024","20.248549358309","19.2201048194672","18.2887958647279","20.0156392053707","19.5048533701585","19.40739482538","24.3267794460664","29.364392483135","28.4736765053376","31.674070108922","30.1199605891974","35.005071033393","26.2952035137117","25.3560426604632","26.8248845854367","29.1415247366413","26.3647100495706","25.5449624494588","22.8503895568039","21.6188736775466","20.6576930073329","21.4289140384928","21.8568532740366","20.7391030236981","25.3238238871519",
"United States","USA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","5.19517787614495","5.35193372537237","5.80215931389794","6.39543530970074","8.24886441808829","7.28409452407971","8.067953018343","8.76360464323147","9.02577352686406","9.61712885271871","10.2833892192894","9.90813650339986","9.06707929238358","9.04332866084504","10.0333290981577","9.61583358665714","9.88872247567544","10.4776616483513","10.5795771858657","10.4763381889471","10.5603185165409","10.1255430017786","10.2416795967442","10.4974383102923","11.162311746182","11.8141577687958","11.9404364259576","12.3085665651286","12.3106298188105","13.0042291459932","14.4102184542572","13.2637338366067","13.1549925956457","13.5916543236323","14.8193121829029","15.65649830011","16.3338916290247","16.5482275199969","17.4419484298585","13.8273105496213","15.8785344260197","17.2790190876841","17.0377859689502","16.4242927670279","16.4520404415866","15.3512403383458","14.6474606283054","15.0089734378544","15.2466176806757","14.5793867780072","13.2795588104117","",
"Uzbekistan","UZB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0894730915308","22.8537352470558","18.4397696203245","19.3913257156899","27.1011715022435","28.0340796220236","32.221688338074","34.8057825625969","31.7162289460794","30.9576045330392","34.7432635686414","38.5794692300191","34.0105112646732","24.9804652075937","25.974078631872","24.9605892763327","23.7369739091667","20.3146311150962","16.9842173103386","16.8592313302988","27.0365938643022","44.5642456264655","44.4358950042226","37.7412057195423","40.1433809458173",
"St. Vincent and the Grenadines","VCT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","18.1484944100347","16.940127294257","16.9039796782388","15.1826881252719","17.9880461318293","19.1369808833223","17.141917198097","17.4359159159159","19.5017163104861","19.8625845342782","18.7863527150408","18.9672914369717","19.9824395954603","19.1548469004682","18.5374307250922","24.9915324560958","28.8650225011843","35.0516999987155","37.2628061043417","28.4152558282829","24.7440804717527","24.9040349499313","28.0072304544268","13.0250058521405","17.552229141671","16.8908919161425","19.7089776193241","22.0660634874595","26.4174156602155","20.4064856017866","19.5319009099879","25.3794577895185","27.9746497807204","26.3029173786186","21.5787375743098","21.1110805844881","20.6381219146263","21.98602579954","22.6789064524006","19.1585215841037","18.113001893198","19.4056364521971","18.1421401001924","16.7236179697545","19.1691020351116","20.468677012517","22.1469699505166","25.0685566221832","21.0073433732672","20.4494107887508","17.606486536001","19.6951069871008","24.2325531281872","29.5127829641928","31.3969861752704","","","","","","","",
"British Virgin Islands","VGB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135.744941753525","173.598605866976","208.559388991309","240.514905149051","268.220338983051","264.778428093645","429.359095193214","253.296834087122","287.025901942646","338.929670850107","77.0114942528736","74.6923488496522","85.9186535764376","43.1340431340431","66.2717219589258","94.3595150237217","106.144824069352","100.752975467573","76.4034253092293","",
"Vietnam","VNM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","39.1010149830836","35.3547473231262","38.8253440450254","62.8032498928418","58.3943642324057","64.8093841642229","60.812107788852","60.2741514360313","56.392114175133","59.0085049239033","68.4151955081188","54.209472981988","51.8537264330001","51.817361339022","50.3565652109984","50.0769148213072","49.8287671232877","47.2853255710941","52.4501450055311","53.8548261208915","47.9768168585241","49.815901814301","49.3885590785982","48.2914769030579","53.1063892360856","54.7904885510337","48.26692448522","48.5840674505652","59.2970616240416","57.9335093349353","55.1049295341252","51.3924969160438","53.1409682727561","54.7285610667857","53.9629185007336","67.013570684309","60.6773938399424","57.8644521493535","65.7960544595721","49.0376919497441","43.6748618037033","",
"World","WLD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","12.9103474819725","13.0048093379643","13.3005670567925","14.8285742632726","18.3478403812211","17.3937692862684","18.0263217843688","18.2722915758913","17.8961469726729","19.4938275731269","21.0067194143737","20.366605787557","19.566932023299","18.7291649918926","19.0313481480594","18.4465999728165","17.3316103539507","17.8379539551836","18.3632644879162","19.1427379269123","19.392757293193","18.9248548867967","19.6399008651987","18.6567887080089","19.2313512852608","20.4885167536662","21.0200864321237","21.7983166227888","21.7113355805925","21.8438456635907","23.6640971854046","23.1999964471318","23.2032806148601","23.9792518215873","25.7614997467387","26.9837545615668","28.4831657169626","29.3050508533218","30.5738188631975","25.9108513461212","28.0426289076586","29.8207765318935","29.5131737503592","29.4343298014474","29.2834063827318","27.6047836828529","26.6189477050344","27.5187404619355","28.5016149003642","27.7091594980418","25.5690555238208","28.0775548770243",
"Samoa","WSM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7411613847587","45.1759684130306","43.4637566039649","47.6891894832993","52.8554258090313","53.9915890654194","46.0240130308385","47.9826247588544","52.1648340662136","53.6912021833544","57.4257306137197","51.5656440765211","55.6973985319363","49.6534378027291","49.0145801386001","47.1643146556546","50.2375850124218","51.7521113358983","51.0697477950401","52.4420489303351",
"Kosovo","XKX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5400439676741","58.5276147706056","60.5083118539118","61.1997092124856","56.8419481563905","52.0996258971016","53.5491667284809","51.5690493993839","51.1914075084587","53.0812924686335","57.2616199514324","56.440801046233","53.9128702484287","68.0921744213168",
"Yemen, Rep.","YEM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3905592167085","32.7190344506459","36.4979183673738","30.1522779570815","28.3530841757475","21.8401014168083","21.9340910212575","29.1555520857485","43.2469243212192","47.9067388830808","44.6246531521532","",
